speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_004799145.2	57577	2223	3.86	7017	12.19	16.05	48337	83.95
GCF_010389155.1	34584	240	0.69	2232	6.45	7.15	32112	92.85
GCA_051521515.1	37518	0	0.0	0	0.0	0.0	37518	100.0
GCF_029168945.1	39959	206	0.52	5677	14.21	14.72	34076	85.28
GCA_024733475.1	39903	690	1.73	0	0.0	1.73	39213	98.27
GCF_000226075.1	37972	1111	2.93	4522	11.91	14.83	32339	85.17
GCA_034509725.1	31169	605	1.94	0	0.0	1.94	30564	98.06
GCA_023525715.1	53946	10258	19.02	0	0.0	19.02	43688	80.98
GCF_000002425.5	47014	167	0.36	14045	29.87	30.23	32802	69.77
GCA_021442195.1	45611	500	1.1	9336	20.47	21.56	35775	78.44
GCA_003490085.1	119102	71255	59.83	0	0.0	59.83	47847	40.17
GCF_002211085.1	37612	316	0.84	4794	12.75	13.59	32502	86.41
GCA_029783415.1	38129	0	0.0	0	0.0	0.0	38129	100.0
GCA_023529315.1	37949	5971	15.73	0	0.0	15.73	31978	84.27
GCA_028386065.3	30008	3702	12.34	8	0.03	12.36	26298	87.64
GCF_958449725.1	42829	280	0.65	7307	17.06	17.71	35242	82.29
GCA_036250425.1	121837	21769	17.87	12	0.01	17.88	100056	82.12
GCA_003260655.2	63131	2667	4.22	0	0.0	4.22	60464	95.78
GCA_037954105.1	49074	11244	22.91	0	0.0	22.91	37830	77.09
GCA_003260385.1	18157	0	0.0	0	0.0	0.0	18157	100.0
GCA_020496765.1	46215	1834	3.97	0	0.0	3.97	44381	96.03
GCA_023653495.1	46426	39	0.08	0	0.0	0.08	46387	99.92
GCA_002891735.1	14296	3474	24.3	0	0.0	24.3	10822	75.7
GCA_023525975.1	89959	6578	7.31	0	0.0	7.31	83381	92.69
GCA_011799765.1	25461	934	3.67	0	0.0	3.67	24527	96.33
GCF_001411555.2	45959	243	0.53	7020	15.27	15.8	38696	84.2
GCA_039657345.1	26695	14	0.05	0	0.0	0.05	26681	99.95
GCA_964019355.1	36884	5	0.01	0	0.0	0.01	36879	99.99
GCA_018127125.1	51870	0	0.0	1986	3.83	3.83	49884	96.17
GCA_035136125.1	47694	464	0.97	6188	12.97	13.95	41042	86.05
GCF_026212465.1	36036	312	0.87	5503	15.27	16.14	30221	83.86
GCA_006937295.1	29499	3	0.01	855	2.9	2.91	28641	97.09
GCA_051046955.1	69869	0	0.0	4242	6.07	6.07	65627	93.93
GCA_035582765.1	27526	18	0.07	0	0.0	0.07	27508	99.93
GCF_000365185.1	38191	393	1.03	6460	16.91	17.94	31338	82.06
GCF_000442705.2	48771	2927	6.0	8869	18.18	24.19	36975	75.81
GCF_018835915.1	36237	1913	5.28	3894	10.75	16.03	30430	83.97
GCF_947179165.1	36107	255	0.71	5011	13.88	14.58	30841	85.42
GCA_028583415.1	33320	5	0.02	0	0.0	0.02	33315	99.98
GCF_000346735.1	29705	1153	3.88	2846	9.58	13.46	25706	86.54
GCF_036884655.1	152226	373	0.25	28733	18.88	19.12	123120	80.88
GCA_002284615.2	18740	2141	11.42	220	1.17	12.6	16379	87.4
GCF_029873635.1	36577	154	0.42	7448	20.36	20.78	28975	79.22
GCA_013677265.1	25464	9460	37.15	42	0.16	37.32	15962	62.68
GCF_022965805.1	52860	1490	2.82	10075	19.06	21.88	41295	78.12
GCA_046226855.1	42218	527	1.25	2787	6.6	7.85	38904	92.15
GCF_030704535.1	40633	552	1.36	8002	19.69	21.05	32079	78.95
GCA_002174775.1	21911	0	0.0	0	0.0	0.0	21911	100.0
GCA_034222035.1	34140	11	0.03	0	0.0	0.03	34129	99.97
GCF_025594145.1	51377	1548	3.01	9631	18.75	21.76	40198	78.24
GCF_009727055.1	33043	456	1.38	5585	16.9	18.28	27002	81.72
GCA_001972305.1	36667	13116	35.77	0	0.0	35.77	23551	64.23
GCF_018446385.1	101860	380	0.37	14992	14.72	15.09	86488	84.91
GCF_001531365.2	38393	490	1.28	4445	11.58	12.85	33458	87.15
GCA_043165305.1	33075	52	0.16	0	0.0	0.16	33023	99.84
GCA_016081115.2	50067	117	0.23	0	0.0	0.23	49950	99.77
GCF_001865875.1	52821	540	1.02	7966	15.08	16.1	44315	83.9
GCF_000151265.4	10247	1387	13.54	0	0.0	13.54	8860	86.46
GCA_009771035.1	38258	2	0.01	0	0.0	0.01	38256	99.99
GCA_030867185.1	42529	6667	15.68	0	0.0	15.68	35862	84.32
GCF_000512975.1	35410	1577	4.45	5435	15.35	19.8	28398	80.2
GCA_052148995.1	57361	41	0.07	0	0.0	0.07	57320	99.93
GCF_000471905.2	31494	707	2.24	6255	19.86	22.11	24532	77.89
GCA_964014455.1	26937	1092	4.05	0	0.0	4.05	25845	95.95
GCA_030979885.1	72039	1081	1.5	0	0.0	1.5	70958	98.5
GCF_000184155.1	23319	284	1.22	284	1.22	2.44	22751	97.56
GCF_009389715.1	48801	1020	2.09	8346	17.1	19.19	39435	80.81
GCF_001995035.1	28666	1554	5.42	4497	15.69	21.11	22615	78.89
GCF_036785885.1	84721	188	0.22	16102	19.01	19.23	68431	80.77
GCA_000708835.1	16283	584	3.59	0	0.0	3.59	15699	96.41
GCF_000004515.6	74206	1450	1.95	13059	17.6	19.55	59697	80.45
GCF_002162155.2	86329	1230	1.42	7977	9.24	10.67	77122	89.33
GCF_002906115.3	44993	3321	7.38	6096	13.55	20.93	35576	79.07
GCA_029891385.1	28604	0	0.0	0	0.0	0.0	28604	100.0
GCF_001659605.2	49290	342	0.69	8039	16.31	17.0	40909	83.0
GCA_034814905.1	17263	1264	7.32	0	0.0	7.32	15999	92.68
GCF_007990345.1	111813	1530	1.37	20379	18.23	19.59	89904	80.41
GCF_012295235.1	49254	734	1.49	9525	19.34	20.83	38995	79.17
GCA_949775105.1	32370	155	0.48	0	0.0	0.48	32215	99.52
GCF_001540865.1	35775	1086	3.04	5545	15.5	18.54	29144	81.46
GCF_963169125.1	47669	280	0.59	5887	12.35	12.94	41502	87.06
GCA_013677275.1	35775	8350	23.34	221	0.62	23.96	27204	76.04
GCF_000258705.1	9839	857	8.71	0	0.0	8.71	8982	91.29
GCF_002168275.1	27748	1888	6.8	3855	13.89	20.7	22005	79.3
GCA_019650235.1	22374	5068	22.65	0	0.0	22.65	17306	77.35
GCF_902201215.1	33326	393	1.18	3935	11.81	12.99	28998	87.01
GCA_037954015.1	38941	7771	19.96	0	0.0	19.96	31170	80.04
GCF_001876935.1	36763	2857	7.77	4088	11.12	18.89	29818	81.11
GCF_020379485.1	120351	1745	1.45	13319	11.07	12.52	105287	87.48
GCA_040285695.1	32646	1116	3.42	0	0.0	3.42	31530	96.58
GCA_041154625.1	29898	12	0.04	0	0.0	0.04	29886	99.96
GCA_016834605.1	16957	61	0.36	0	0.0	0.36	16896	99.64
GCA_029747655.1	35238	43	0.12	0	0.0	0.12	35195	99.88
GCA_036885675.1	37994	3340	8.79	0	0.0	8.79	34654	91.21
GCA_047372815.1	14086	105	0.75	0	0.0	0.75	13981	99.25
GCA_050575125.1	34770	8	0.02	0	0.0	0.02	34762	99.98
GCA_015680905.1	40011	3374	8.43	0	0.0	8.43	36637	91.57
GCA_040183295.1	40332	0	0.0	0	0.0	0.0	40332	100.0
GCA_911865555.2	26392	3597	13.63	0	0.0	13.63	22795	86.37
GCA_002914805.1	37232	5720	15.36	0	0.0	15.36	31512	84.64
GCA_019426215.1	29434	0	0.0	0	0.0	0.0	29434	100.0
GCF_029961685.1	35806	240	0.67	5548	15.49	16.16	30018	83.84
GCF_000002775.5	51840	432	0.83	8319	16.05	16.88	43089	83.12
GCA_041381175.1	38989	0	0.0	0	0.0	0.0	38989	100.0
GCA_002786265.1	21743	0	0.0	0	0.0	0.0	21743	100.0
