speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_024868665.1	44580	956	2.14	5147	11.55	13.69	38477	86.31
GCF_949628215.1	43100	835	1.94	9291	21.56	23.49	32974	76.51
GCF_009764565.3	61251	1708	2.79	13878	22.66	25.45	45665	74.55
GCF_035594765.1	47477	401	0.84	7822	16.48	17.32	39254	82.68
GCF_900518725.1	31291	2780	8.88	3998	12.78	21.66	24513	78.34
GCA_013396465.1	15437	15437	100.0	0	0.0	100.0	0	0.0
GCF_008315115.2	56899	713	1.25	8022	14.1	15.35	48164	84.65
GCA_030674165.1	16533	16533	100.0	0	0.0	100.0	0	0.0
GCA_013390045.1	15038	15038	100.0	0	0.0	100.0	0	0.0
GCF_017639235.1	41343	940	2.27	7193	17.4	19.67	33210	80.33
GCA_013399595.1	15602	15602	100.0	0	0.0	100.0	0	0.0
GCA_042479465.1	28138	16	0.06	0	0.0	0.06	28122	99.94
GCA_013400615.1	14915	14914	99.99	0	0.0	99.99	1	0.01
GCF_905237075.1	54655	807	1.48	7351	13.45	14.93	46497	85.07
GCF_903798145.1	36666	1844	5.03	2408	6.57	11.6	32414	88.4
GCA_013396365.1	15455	15455	100.0	0	0.0	100.0	0	0.0
GCF_025201925.1	53896	781	1.45	10155	18.84	20.29	42960	79.71
GCF_965140245.1	38577	661	1.71	5390	13.97	15.69	32526	84.31
GCA_013400445.1	15309	15307	99.99	0	0.0	99.99	2	0.01
GCF_005870125.1	29150	878	3.01	4595	15.76	18.78	23677	81.22
GCA_013399055.1	15325	15324	99.99	0	0.0	99.99	1	0.01
GCA_013396735.1	15487	15486	99.99	0	0.0	99.99	1	0.01
GCF_016545835.1	51843	728	1.4	11156	21.52	22.92	39959	77.08
GCA_013400715.1	15011	15008	99.98	0	0.0	99.98	3	0.02
GCA_013398455.1	16361	16361	100.0	0	0.0	100.0	0	0.0
GCF_022539595.1	47359	475	1.0	5664	11.96	12.96	41220	87.04
GCF_036417665.1	51201	927	1.81	12478	24.37	26.18	37796	73.82
GCF_027744805.1	48579	212	0.44	7357	15.14	15.58	41010	84.42
GCA_013389825.1	15484	15482	99.99	0	0.0	99.99	2	0.01
GCA_029706075.1	44187	1813	4.1	0	0.0	4.1	42374	95.9
GCF_001444195.1	47231	434	0.92	5768	12.21	13.13	41029	86.87
GCA_013400975.1	16080	16079	99.99	0	0.0	99.99	1	0.01
GCA_947686815.1	38622	1385	3.59	0	0.0	3.59	37237	96.41
GCF_003331165.1	46468	1436	3.09	5166	11.12	14.21	39866	85.79
GCA_013398035.1	14599	14598	99.99	0	0.0	99.99	1	0.01
GCF_964188355.1	41321	645	1.56	8080	19.55	21.12	32596	78.88
GCA_024362625.1	24309	11258	46.31	0	0.0	46.31	13051	53.69
GCF_029220125.1	39429	1081	2.74	4541	11.52	14.26	33807	85.74
GCF_963506605.1	43011	407	0.95	8009	18.62	19.57	34595	80.43
GCA_024036415.1	34724	9941	28.63	0	0.0	28.63	24783	71.37
GCF_034638445.1	41825	950	2.27	9109	21.78	24.05	31766	75.95
GCF_017976425.1	38515	552	1.43	4153	10.78	12.22	33810	87.78
GCF_000690535.1	16140	8340	51.67	76	0.47	52.14	7724	47.86
GCA_013398055.1	15552	15551	99.99	0	0.0	99.99	1	0.01
GCF_030867145.1	39101	962	2.46	7449	19.05	21.51	30690	78.49
GCA_013400315.1	15599	15599	100.0	0	0.0	100.0	0	0.0
GCF_027791375.1	20199	714	3.53	288	1.43	4.96	19197	95.04
GCF_012432095.1	55814	1615	2.89	9392	16.83	19.72	44807	80.28
GCF_019740435.1	49373	568	1.15	7713	15.62	16.77	41092	83.23
GCF_013358815.1	45431	1202	2.65	6214	13.68	16.32	38015	83.68
GCF_042242105.1	29258	434	1.48	1694	5.79	7.27	27130	92.73
GCA_051314025.1	39296	462	1.18	1791	4.56	5.73	37043	94.27
GCF_963924715.1	46620	453	0.97	6216	13.33	14.31	39951	85.69
GCF_030490865.1	39752	732	1.84	7219	18.16	20.0	31801	80.0
GCA_013399695.1	15393	15393	100.0	0	0.0	100.0	0	0.0
GCF_000703405.1	15303	8419	55.02	50	0.33	55.34	6834	44.66
GCF_038355195.1	34520	1768	5.12	2636	7.64	12.76	30116	87.24
GCF_048569485.1	38952	1230	3.16	4387	11.26	14.42	33335	85.58
GCF_020615455.1	77069	3095	4.02	7614	9.88	13.9	66360	86.1
GCA_951230385.1	93587	51303	54.82	0	0.0	54.82	42284	45.18
GCF_019924925.1	59323	1028	1.73	7994	13.48	15.21	50301	84.79
GCA_013400295.1	15341	15340	99.99	0	0.0	99.99	1	0.01
GCA_050626445.1	78555	3511	4.47	0	0.0	4.47	75044	95.53
GCA_965278355.2	4779	1593	33.33	0	0.0	33.33	3186	66.67
GCF_963692335.1	41832	1455	3.48	4604	11.01	14.48	35773	85.52
GCF_900324465.2	40551	1038	2.56	4710	11.62	14.17	34803	85.83
GCF_900634625.1	41069	546	1.33	4777	11.63	12.96	35746	87.04
GCF_001515645.1	67804	4648	6.86	6225	9.18	16.04	56931	83.96
GCF_027579735.1	33589	1981	5.9	3694	11.0	16.9	27914	83.1
GCA_013397415.1	15594	15594	100.0	0	0.0	100.0	0	0.0
GCF_904848185.1	54718	358	0.65	10289	18.8	19.46	44071	80.54
GCA_013397495.1	15664	15664	100.0	0	0.0	100.0	0	0.0
GCA_000516915.1	18445	15641	84.8	0	0.0	84.8	2804	15.2
GCF_929443795.1	44840	876	1.95	9247	20.62	22.58	34717	77.42
GCF_000695815.1	16089	8997	55.92	58	0.36	56.28	7034	43.72
GCA_013398995.1	16068	16068	100.0	0	0.0	100.0	0	0.0
GCA_002909625.1	17763	7328	41.25	0	0.0	41.25	10435	58.75
GCA_013397155.1	16049	16049	100.0	0	0.0	100.0	0	0.0
GCF_026225935.1	34005	2335	6.87	3162	9.3	16.17	28508	83.83
GCF_024509145.1	35701	984	2.76	6074	17.01	19.77	28643	80.23
GCA_050495845.1	36686	1009	2.75	0	0.0	2.75	35677	97.25
GCF_030463535.1	41275	641	1.55	4518	10.95	12.5	36116	87.5
GCA_003999625.1	21454	233	1.09	0	0.0	1.09	21221	98.91
GCA_013399635.1	15496	15496	100.0	0	0.0	100.0	0	0.0
GCF_901933205.1	28914	2006	6.94	4367	15.1	22.04	22541	77.96
GCA_013399305.1	15696	15696	100.0	0	0.0	100.0	0	0.0
GCF_031893055.1	30979	390	1.26	2605	8.41	9.67	27984	90.33
GCF_901709675.1	41962	489	1.17	5263	12.54	13.71	36210	86.29
GCF_902827175.1	45847	4009	8.74	5325	11.61	20.36	36513	79.64
GCA_013400895.1	13136	13133	99.98	0	0.0	99.98	3	0.02
GCA_007252995.1	22558	3239	14.36	0	0.0	14.36	19319	85.64
GCF_009819535.1	39306	1480	3.77	4151	10.56	14.33	33675	85.67
GCF_031168955.1	42012	1459	3.47	5071	12.07	15.54	35482	84.46
GCA_013397635.1	14192	14192	100.0	0	0.0	100.0	0	0.0
GCA_013397275.1	15874	15874	100.0	0	0.0	100.0	0	0.0
GCF_028641065.1	36284	1684	4.64	5485	15.12	19.76	29115	80.24
GCA_013396955.1	14668	14667	99.99	0	0.0	99.99	1	0.01
GCF_910596095.1	49841	655	1.31	9134	18.33	19.64	40052	80.36
GCA_013396995.1	15738	15738	100.0	0	0.0	100.0	0	0.0
GCA_013398715.1	16451	16450	99.99	0	0.0	99.99	1	0.01
GCF_000738735.6	36913	1608	4.36	6841	18.53	22.89	28464	77.11
GCF_050947455.1	39390	494	1.25	5927	15.05	16.3	32969	83.7
GCF_022539315.1	36106	802	2.22	6942	19.23	21.45	28362	78.55
GCF_029207755.1	34651	1113	3.21	5210	15.04	18.25	28328	81.75
GCF_901000725.2	46847	1015	2.17	6755	14.42	16.59	39077	83.41
GCF_016432855.1	58347	1781	3.05	4627	7.93	10.98	51939	89.02
GCF_001858045.2	62038	1627	2.62	9707	15.65	18.27	50704	81.73
GCA_013397695.1	15345	15345	100.0	0	0.0	100.0	0	0.0
GCF_040954835.1	48447	286	0.59	9141	18.87	19.46	39020	80.54
GCA_962446985.1	39619	305	0.77	0	0.0	0.77	39314	99.23
GCF_000708225.1	17103	2217	12.96	120	0.7	13.66	14766	86.34
GCF_036013445.1	32097	900	2.8	4238	13.2	16.01	26959	83.99
GCF_900496995.4	52443	1356	2.59	12223	23.31	25.89	38864	74.11
GCF_013122585.1	27445	608	2.22	1127	4.11	6.32	25710	93.68
GCF_033458585.1	41048	320	0.78	5619	13.69	14.47	35109	85.53
GCA_029718625.1	43075	1076	2.5	0	0.0	2.5	41999	97.5
GCA_036324595.1	30711	107	0.35	0	0.0	0.35	30604	99.65
GCA_013400415.1	15352	15352	100.0	0	0.0	100.0	0	0.0
GCF_023634155.1	42014	1300	3.09	8518	20.27	23.37	32196	76.63
GCF_902362185.1	30192	905	3.0	756	2.5	5.5	28531	94.5
GCA_013397615.1	15243	15243	100.0	0	0.0	100.0	0	0.0
GCF_001952655.1	40441	2375	5.87	6466	15.99	21.86	31600	78.14
GCF_010015445.1	50212	1636	3.26	6353	12.65	15.91	42223	84.09
GCF_003945725.1	39239	1828	4.66	7754	19.76	24.42	29657	75.58
GCA_011823955.1	29240	3483	11.91	0	0.0	11.91	25757	88.09
GCA_013400775.1	15034	15034	100.0	0	0.0	100.0	0	0.0
GCF_030867095.1	48217	576	1.19	8595	17.83	19.02	39046	80.98
GCA_013398075.1	15126	15126	100.0	0	0.0	100.0	0	0.0
GCA_010080465.1	17226	17226	100.0	0	0.0	100.0	0	0.0
GCF_000690775.1	15669	8949	57.11	58	0.37	57.48	6662	42.52
GCA_964260565.1	39969	1538	3.85	0	0.0	3.85	38431	96.15
GCF_021462225.1	48818	537	1.1	6619	13.56	14.66	41662	85.34
GCA_013398915.1	15330	15330	100.0	0	0.0	100.0	0	0.0
GCA_013398315.1	14572	14572	100.0	0	0.0	100.0	0	0.0
GCF_046629955.1	35671	3204	8.98	1538	4.31	13.29	30929	86.71
GCA_036247105.2	58248	51682	88.73	0	0.0	88.73	6566	11.27
GCF_963514075.1	48452	912	1.88	6847	14.13	16.01	40693	83.99
GCA_013397015.1	15674	15674	100.0	0	0.0	100.0	0	0.0
GCF_024217435.2	43445	217	0.5	6243	14.37	14.87	36985	85.13
GCF_033807715.1	40405	752	1.86	3549	8.78	10.64	36104	89.36
GCF_902167405.1	45143	1451	3.21	5134	11.37	14.59	38558	85.41
GCF_030035675.1	58442	487	0.83	15342	26.25	27.08	42613	72.92
GCF_033978785.1	50310	773	1.54	7211	14.33	15.87	42326	84.13
GCF_019232065.1	31548	935	2.96	6138	19.46	22.42	24475	77.58
GCF_001077635.1	25243	7642	30.27	2066	8.18	38.46	15535	61.54
GCF_029499605.1	58723	1267	2.16	15435	26.28	28.44	42021	71.56
GCF_000331425.1	27583	822	2.98	3703	13.42	16.41	23058	83.59
GCA_013396355.1	16027	16027	100.0	0	0.0	100.0	0	0.0
GCF_901001165.1	88047	2100	2.39	11904	13.52	15.91	74043	84.09
GCF_000691975.1	29441	2679	9.1	3942	13.39	22.49	22820	77.51
GCA_013398615.1	14275	14275	100.0	0	0.0	100.0	0	0.0
GCA_013401175.1	15124	15124	100.0	0	0.0	100.0	0	0.0
GCF_027942865.1	40820	414	1.01	4191	10.27	11.28	36215	88.72
GCF_024256425.1	41027	606	1.48	4466	10.89	12.36	35955	87.64
GCF_017639655.2	41160	1125	2.73	7787	18.92	21.65	32248	78.35
GCF_017639515.1	44525	647	1.45	8433	18.94	20.39	35445	79.61
GCF_900324485.2	42628	792	1.86	5824	13.66	15.52	36012	84.48
GCF_028858725.1	34021	748	2.2	5978	17.57	19.77	27295	80.23
GCF_009819705.1	47083	912	1.94	6299	13.38	15.32	39872	84.68
GCF_046630095.1	50034	248	0.5	8118	16.22	16.72	41668	83.28
GCA_033238685.1	30085	6274	20.85	0	0.0	20.85	23811	79.15
GCF_021184085.1	80401	3769	4.69	10604	13.19	17.88	66028	82.12
GCA_013399835.1	15795	15795	100.0	0	0.0	100.0	0	0.0
GCA_014281875.1	23345	4984	21.35	0	0.0	21.35	18361	78.65
GCA_013397715.1	15518	15517	99.99	0	0.0	99.99	1	0.01
GCF_018831695.1	48806	2753	5.64	5330	10.92	16.56	40723	83.44
GCF_037042795.1	27701	590	2.13	3060	11.05	13.18	24051	86.82
GCA_030340625.1	26143	0	0.0	0	0.0	0.0	26143	100.0
GCF_033783945.1	38091	783	2.06	5279	13.86	15.91	32029	84.09
GCF_013265735.2	97900	1603	1.64	14254	14.56	16.2	82043	83.8
GCF_016745375.1	48589	1365	2.81	5204	10.71	13.52	42020	86.48
GCF_035609145.1	37097	319	0.86	4596	12.39	13.25	32182	86.75
GCA_022829145.1	23626	256	1.08	0	0.0	1.08	23370	98.92
GCF_027474105.1	41361	2013	4.87	4779	11.55	16.42	34569	83.58
GCF_901765095.1	37174	2286	6.15	6383	17.17	23.32	28505	76.68
GCF_036321145.2	42544	563	1.32	4241	9.97	11.29	37740	88.71
GCF_003343035.1	37643	1514	4.02	6959	18.49	22.51	29170	77.49
GCF_036324505.1	39251	2229	5.68	4377	11.15	16.83	32645	83.17
GCF_000238955.4	46383	1312	2.83	5627	12.13	14.96	39444	85.04
GCF_036172605.1	34894	272	0.78	3974	11.39	12.17	30648	87.83
GCF_015237465.2	71295	897	1.26	17666	24.78	26.04	52732	73.96
GCF_015832195.1	42301	602	1.42	9043	21.38	22.8	32656	77.2
GCF_036250125.1	44671	714	1.6	7839	17.55	19.15	36118	80.85
GCA_013397725.1	15977	15976	99.99	0	0.0	99.99	1	0.01
GCF_026213295.1	37446	973	2.6	4240	11.32	13.92	32233	86.08
GCF_013100865.1	42199	1529	3.62	7162	16.97	20.6	33508	79.4
GCA_013397795.1	15842	15841	99.99	0	0.0	99.99	1	0.01
GCA_013400515.1	15087	15086	99.99	0	0.0	99.99	1	0.01
GCA_027704905.1	34850	5344	15.33	95	0.27	15.61	29411	84.39
GCF_023053635.1	31958	456	1.43	3523	11.02	12.45	27979	87.55
GCA_010078415.1	15293	15293	100.0	0	0.0	100.0	0	0.0
GCA_013389945.1	14822	14821	99.99	0	0.0	99.99	1	0.01
GCF_963082965.1	74295	1023	1.38	6966	9.38	10.75	66306	89.25
GCA_049949165.1	25908	0	0.0	0	0.0	0.0	25908	100.0
GCF_001640805.2	45530	4297	9.44	5173	11.36	20.8	36060	79.2
GCF_020745735.1	36759	628	1.71	6325	17.21	18.92	29806	81.08
GCF_905171775.1	42090	1033	2.45	4466	10.61	13.06	36591	86.94
GCA_013399855.1	15543	15543	100.0	0	0.0	100.0	0	0.0
GCA_013396455.1	15292	15292	100.0	0	0.0	100.0	0	0.0
GCA_013396815.1	13452	13452	100.0	0	0.0	100.0	0	0.0
GCF_905237065.1	95431	3113	3.26	13042	13.67	16.93	79276	83.07
GCF_009762535.1	39563	1568	3.96	5971	15.09	19.06	32024	80.94
GCA_013399895.1	15625	15623	99.99	0	0.0	99.99	2	0.01
GCF_965140235.1	55469	584	1.05	11068	19.95	21.01	43817	78.99
GCA_023238725.1	26905	7036	26.15	0	0.0	26.15	19869	73.85
GCF_027887145.1	25936	821	3.17	2558	9.86	13.03	22557	86.97
GCA_014773175.1	29968	4818	16.08	0	0.0	16.08	25150	83.92
GCF_016859285.1	44597	859	1.93	8064	18.08	20.01	35674	79.99
GCA_042985785.1	17971	5685	31.63	0	0.0	31.63	12286	68.37
GCA_013400075.1	15369	15367	99.99	0	0.0	99.99	2	0.01
GCF_001723895.1	28686	894	3.12	3156	11.0	14.12	24636	85.88
GCF_000687285.1	16226	8255	50.88	58	0.36	51.23	7913	48.77
GCA_013398795.1	15613	15613	100.0	0	0.0	100.0	0	0.0
GCF_949316205.1	36104	531	1.47	3085	8.54	10.02	32488	89.98
GCF_036417845.1	34098	1219	3.57	5087	14.92	18.49	27792	81.51
GCF_900518735.1	31722	1990	6.27	4298	13.55	19.82	25434	80.18
GCA_013399615.1	15795	15794	99.99	0	0.0	99.99	1	0.01
GCA_013398175.1	15620	15620	100.0	0	0.0	100.0	0	0.0
GCF_031143425.1	45601	217	0.48	7899	17.32	17.8	37485	82.2
GCA_013401315.1	13703	13702	99.99	0	0.0	99.99	1	0.01
GCA_013397595.1	15694	15694	100.0	0	0.0	100.0	0	0.0
GCA_044885175.1	27511	27	0.1	0	0.0	0.1	27484	99.9
GCF_008692095.1	45828	2537	5.54	5694	12.42	17.96	37597	82.04
GCF_914725855.1	48429	588	1.21	6972	14.4	15.61	40869	84.39
GCF_022577435.1	40391	1119	2.77	4663	11.54	14.32	34609	85.68
GCA_013397025.1	15643	15642	99.99	0	0.0	99.99	1	0.01
GCA_036250325.1	32626	8182	25.08	0	0.0	25.08	24444	74.92
GCA_013398975.1	15664	15662	99.99	0	0.0	99.99	2	0.01
GCA_013397665.1	15658	15658	100.0	0	0.0	100.0	0	0.0
GCA_013397915.1	15545	15545	100.0	0	0.0	100.0	0	0.0
GCF_019279795.1	37239	1484	3.99	4758	12.78	16.76	30997	83.24
GCA_013399975.1	15390	15390	100.0	0	0.0	100.0	0	0.0
GCF_019802595.1	47419	473	1.0	9570	20.18	21.18	37376	78.82
GCF_036934945.1	71903	3499	4.87	8310	11.56	16.42	60094	83.58
GCA_013396875.1	16110	16110	100.0	0	0.0	100.0	0	0.0
GCF_011386835.1	85103	1036	1.22	21572	25.35	26.57	62495	73.43
GCA_003731715.1	23906	862	3.61	0	0.0	3.61	23044	96.39
GCF_009769625.2	47851	1352	2.83	11782	24.62	27.45	34717	72.55
GCF_019238085.1	33208	1543	4.65	5738	17.28	21.93	25927	78.07
GCA_013399565.1	15688	15688	100.0	0	0.0	100.0	0	0.0
GCA_013397395.1	16033	16031	99.99	0	0.0	99.99	2	0.01
GCA_013400375.1	15558	15558	100.0	0	0.0	100.0	0	0.0
GCF_020382885.2	48369	380	0.79	7676	15.87	16.66	40313	83.34
GCA_013397935.1	16095	16095	100.0	0	0.0	100.0	0	0.0
GCA_013398875.1	15589	15589	100.0	0	0.0	100.0	0	0.0
GCA_013397095.1	15328	15328	100.0	0	0.0	100.0	0	0.0
GCF_009819655.1	28430	1273	4.48	2910	10.24	14.71	24247	85.29
GCA_015883425.2	14844	4897	32.99	0	0.0	32.99	9947	67.01
GCA_013397655.1	15490	15490	100.0	0	0.0	100.0	0	0.0
GCF_036924035.1	36386	398	1.09	3152	8.66	9.76	32836	90.24
GCA_013400915.1	15208	15207	99.99	0	0.0	99.99	1	0.01
GCF_015220075.1	41414	1022	2.47	7839	18.93	21.4	32553	78.6
GCF_047830755.1	44217	667	1.51	8754	19.8	21.31	34796	78.69
GCA_013400955.1	15254	15252	99.99	0	0.0	99.99	2	0.01
GCA_046056395.1	34410	9024	26.22	0	0.0	26.22	25386	73.78
GCA_013398335.1	14967	14967	100.0	0	0.0	100.0	0	0.0
GCF_023055335.1	39255	551	1.4	4562	11.62	13.03	34142	86.97
GCF_009764475.1	37265	1553	4.17	7473	20.05	24.22	28239	75.78
GCF_021018895.1	42853	467	1.09	4992	11.65	12.74	37394	87.26
GCF_028640845.1	42727	473	1.11	8406	19.67	20.78	33848	79.22
GCA_013399015.1	16106	16106	100.0	0	0.0	100.0	0	0.0
GCF_017590055.1	32382	1153	3.56	5034	15.55	19.11	26195	80.89
GCA_000699945.1	11361	10235	90.09	0	0.0	90.09	1126	9.91
GCF_036169615.1	42535	629	1.48	8161	19.19	20.67	33745	79.33
GCF_900408965.1	53980	1056	1.96	7924	14.68	16.64	45000	83.36
GCF_015227805.2	36973	841	2.27	7957	21.52	23.8	28175	76.2
GCA_040091335.1	29579	13486	45.59	0	0.0	45.59	16093	54.41
GCA_003676055.1	18989	4002	21.08	0	0.0	21.08	14987	78.92
GCA_013399295.1	15627	15627	100.0	0	0.0	100.0	0	0.0
GCF_001447265.1	26619	825	3.1	3682	13.83	16.93	22112	83.07
GCF_000747805.2	15944	2261	14.18	70	0.44	14.62	13613	85.38
GCF_000224145.3	21099	1224	5.8	1109	5.26	11.06	18766	88.94
GCF_018691265.1	42003	834	1.99	8723	20.77	22.75	32446	77.25
GCF_000699145.1	19116	1969	10.3	1077	5.63	15.93	16070	84.07
GCA_013401135.1	16477	16476	99.99	0	0.0	99.99	1	0.01
GCF_001522545.3	38630	774	2.0	6586	17.05	19.05	31270	80.95
GCF_029582105.1	34789	813	2.34	6412	18.43	20.77	27564	79.23
GCF_030506205.2	45911	378	0.82	4642	10.11	10.93	40891	89.07
GCA_013621035.1	23712	18809	79.32	0	0.0	79.32	4903	20.68
GCF_000690725.1	31383	1530	4.88	2207	7.03	11.91	27646	88.09
GCA_013397975.1	15706	15706	100.0	0	0.0	100.0	0	0.0
GCF_026979565.1	37915	696	1.84	6791	17.91	19.75	30428	80.25
GCF_026898505.1	33771	1778	5.26	1135	3.36	8.63	30858	91.37
GCA_051820455.1	17343	2999	17.29	0	0.0	17.29	14344	82.71
GCA_013397315.1	15376	15376	100.0	0	0.0	100.0	0	0.0
GCF_046254945.1	41739	528	1.27	4075	9.76	11.03	37136	88.97
GCA_965212795.1	18271	1621	8.87	0	0.0	8.87	16650	91.13
GCF_010909765.2	38932	760	1.95	6107	15.69	17.64	32065	82.36
GCF_048934315.1	48284	544	1.13	9434	19.54	20.67	38306	79.33
GCF_026122565.2	40824	983	2.41	5967	14.62	17.02	33874	82.98
GCF_030265065.1	44754	210	0.47	6376	14.25	14.72	38168	85.28
GCA_013399365.1	16030	16029	99.99	0	0.0	99.99	1	0.01
GCF_000700745.2	16887	8671	51.35	98	0.58	51.93	8118	48.07
GCF_028554395.1	36894	1359	3.68	4736	12.84	16.52	30799	83.48
GCA_013397995.1	15586	15586	100.0	0	0.0	100.0	0	0.0
GCA_029465975.1	34046	1037	3.05	0	0.0	3.05	33009	96.95
GCA_005784505.1	17182	0	0.0	0	0.0	0.0	17182	100.0
GCF_021869965.1	36899	2060	5.58	6048	16.39	21.97	28791	78.03
GCF_000696875.1	15886	8296	52.22	51	0.32	52.54	7539	47.46
GCF_001443325.1	47558	1519	3.19	5538	11.64	14.84	40501	85.16
GCA_013399715.1	15139	15139	100.0	0	0.0	100.0	0	0.0
GCF_963930695.1	42708	775	1.81	4144	9.7	11.52	37789	88.48
GCA_022985145.1	22482	1119	4.98	0	0.0	4.98	21363	95.02
GCA_013396675.1	15602	15602	100.0	0	0.0	100.0	0	0.0
GCF_017976375.1	43800	751	1.71	8859	20.23	21.94	34190	78.06
GCF_001515605.1	68864	3109	4.51	7467	10.84	15.36	58288	84.64
GCF_023375975.1	52668	454	0.86	6254	11.87	12.74	45960	87.26
GCF_027244095.1	71338	304	0.43	20178	28.29	28.71	50856	71.29
GCF_003597395.2	41458	1556	3.75	6289	15.17	18.92	33613	81.08
GCA_013401215.1	14985	14984	99.99	0	0.0	99.99	1	0.01
GCF_017654505.1	61025	1293	2.12	7305	11.97	14.09	52427	85.91
GCF_033978685.3	41797	287	0.69	5197	12.43	13.12	36313	86.88
GCA_013399335.1	15459	15459	100.0	0	0.0	100.0	0	0.0
GCA_029204185.1	21220	2650	12.49	0	0.0	12.49	18570	87.51
GCA_013400585.1	14216	14216	100.0	0	0.0	100.0	0	0.0
GCA_013389905.1	14518	14518	100.0	0	0.0	100.0	0	0.0
GCF_000186305.1	32814	3382	10.31	4604	14.03	24.34	24828	75.66
GCA_013401275.1	14179	14179	100.0	0	0.0	100.0	0	0.0
GCF_900747795.2	40367	1029	2.55	4615	11.43	13.98	34723	86.02
GCF_030028105.1	45993	769	1.67	9013	19.6	21.27	36211	78.73
GCF_003711565.1	48276	1282	2.66	6929	14.35	17.01	40065	82.99
GCF_036373705.1	37795	242	0.64	4575	12.1	12.75	32978	87.25
GCF_000737465.1	25280	1077	4.26	2783	11.01	15.27	21420	84.73
GCF_964106895.1	24998	950	3.8	896	3.58	7.38	23152	92.62
GCF_002021735.2	89436	1660	1.86	12008	13.43	15.28	75768	84.72
GCF_009769545.1	38667	1391	3.6	5281	13.66	17.26	31995	82.74
GCF_018812025.1	60670	2422	3.99	8434	13.9	17.89	49814	82.11
GCA_009733165.1	25817	8318	32.22	0	0.0	32.22	17499	67.78
GCA_013400575.1	15371	15370	99.99	0	0.0	99.99	1	0.01
GCF_023055355.1	40002	765	1.91	7209	18.02	19.93	32028	80.07
GCA_013399275.1	15508	15508	100.0	0	0.0	100.0	0	0.0
GCA_046562855.1	31781	79	0.25	0	0.0	0.25	31702	99.75
GCA_013401035.1	11388	11385	99.97	0	0.0	99.97	3	0.03
GCA_002895965.2	38853	13093	33.7	0	0.0	33.7	25760	66.3
GCA_013400635.1	13837	13836	99.99	0	0.0	99.99	1	0.01
GCF_045679555.1	90985	699	0.77	12895	14.17	14.94	77391	85.06
GCA_013400435.1	15553	15553	100.0	0	0.0	100.0	0	0.0
GCF_902148845.1	39402	1414	3.59	3455	8.77	12.36	34533	87.64
GCF_035046505.1	31539	405	1.28	3658	11.6	12.88	27476	87.12
GCA_013401335.1	14926	14926	100.0	0	0.0	100.0	0	0.0
GCF_040869285.1	40526	1535	3.79	5652	13.95	17.73	33339	82.27
GCF_035582795.1	39362	821	2.09	7465	18.96	21.05	31076	78.95
GCF_021347895.1	46390	2005	4.32	6124	13.2	17.52	38261	82.48
GCF_001515625.1	68975	4045	5.86	6970	10.11	15.97	57960	84.03
GCF_026419915.1	44852	1422	3.17	8560	19.08	22.26	34870	77.74
GCF_047335585.1	46902	328	0.7	9441	20.13	20.83	37133	79.17
GCF_023856365.1	62372	1136	1.82	11651	18.68	20.5	49585	79.5
GCF_011125445.2	49787	1972	3.96	5213	10.47	14.43	42602	85.57
GCF_013368605.1	30468	1119	3.67	4342	14.25	17.92	25007	82.08
GCF_015708825.1	35015	2271	6.49	5991	17.11	23.6	26753	76.4
GCF_030463565.1	27170	1454	5.35	1374	5.06	10.41	24342	89.59
GCF_040054535.1	40114	220	0.55	4968	12.38	12.93	34926	87.07
GCA_040091325.1	33208	14214	42.8	0	0.0	42.8	18994	57.2
GCF_905171765.1	38156	865	2.27	5062	13.27	15.53	32229	84.47
GCA_013399225.1	15777	15775	99.99	0	0.0	99.99	2	0.01
GCF_001649575.2	42570	767	1.8	5215	12.25	14.05	36588	85.95
GCF_013368585.1	40195	519	1.29	3784	9.41	10.71	35892	89.29
GCA_000699545.1	11707	10566	90.25	0	0.0	90.25	1141	9.75
GCF_000708025.1	16448	2274	13.83	108	0.66	14.48	14066	85.52
GCF_013347855.1	58286	721	1.24	9621	16.51	17.74	47944	82.26
GCA_013398635.1	16238	16238	100.0	0	0.0	100.0	0	0.0
GCA_013400475.1	15652	15652	100.0	0	0.0	100.0	0	0.0
GCA_013399945.1	15285	15284	99.99	0	0.0	99.99	1	0.01
GCF_022985175.1	47779	2165	4.53	5402	11.31	15.84	40212	84.16
GCA_036851935.1	39482	2345	5.94	0	0.0	5.94	37137	94.06
GCA_019788955.1	28305	5106	18.04	0	0.0	18.04	23199	81.96
GCF_011004875.1	42731	767	1.79	8765	20.51	22.31	33199	77.69
GCF_036971445.1	59074	671	1.14	13842	23.43	24.57	44561	75.43
GCF_001443285.1	47259	1541	3.26	5588	11.82	15.08	40130	84.92
GCA_013401195.1	14693	14693	100.0	0	0.0	100.0	0	0.0
GCA_013399495.1	15729	15729	100.0	0	0.0	100.0	0	0.0
GCA_013400995.1	13547	13546	99.99	0	0.0	99.99	1	0.01
GCA_013396755.1	15594	15592	99.99	0	0.0	99.99	2	0.01
GCF_042186555.1	45928	1620	3.53	6388	13.91	17.44	37920	82.56
GCA_013396695.1	15814	15814	100.0	0	0.0	100.0	0	0.0
GCA_013400555.1	14651	14650	99.99	0	0.0	99.99	1	0.01
GCA_010076225.1	16569	16569	100.0	0	0.0	100.0	0	0.0
